,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
69535,3206,34,14,60,4,1159,217,208,123,2465,Spruce_Fir
32550,2214,139,21,85,30,1061,246,228,99,1231,Cottonwood_Willow
11852,3256,315,2,470,118,1200,214,237,161,2047,Lodgepole_Pine
89695,3129,142,18,134,27,3836,243,233,111,2980,Spruce_Fir
45558,3082,309,26,175,19,1492,142,213,207,1894,Lodgepole_Pine
7077,2900,84,23,180,100,212,245,194,66,1073,Spruce_Fir
23490,3081,102,10,365,18,391,237,227,120,1530,Lodgepole_Pine
87055,3052,41,5,240,29,3287,221,228,143,1566,Lodgepole_Pine
86411,3187,51,12,295,24,1981,226,214,120,3055,Lodgepole_Pine
84057,2600,4,6,85,-4,1142,212,228,154,420,Lodgepole_Pine
40390,3299,72,12,0,0,2903,233,217,114,1834,Krummholz
105488,3346,40,15,503,90,5067,220,207,118,391,Spruce_Fir
55359,3181,25,10,42,8,1140,215,219,140,1409,Spruce_Fir
55801,3323,335,8,0,0,2996,202,230,166,2147,Spruce_Fir
93100,3130,332,21,309,100,2596,167,209,179,2813,Lodgepole_Pine
12512,2569,1,19,108,31,641,190,201,145,3164,Lodgepole_Pine
71377,2919,99,21,30,-13,342,249,205,74,1142,Spruce_Fir
93574,2923,214,14,741,283,1154,207,252,179,1782,Lodgepole_Pine
6632,2820,61,8,108,21,1187,227,223,129,2155,Lodgepole_Pine
71696,2353,277,24,228,83,1170,150,237,223,277,Douglas_fir
49757,3311,329,13,362,74,4972,187,223,175,3000,Spruce_Fir
102962,3071,28,10,85,5,1426,216,218,137,1771,Spruce_Fir
45293,3096,1,25,480,79,1410,175,183,138,1003,Lodgepole_Pine
47383,2927,121,17,42,1,1679,246,225,102,1556,Lodgepole_Pine
40244,3211,62,14,646,95,2078,231,211,110,2735,Spruce_Fir
39970,3379,164,10,1027,177,3141,230,243,145,1041,Krummholz
81106,3038,160,11,85,-11,2257,231,242,141,3881,Spruce_Fir
38579,2727,23,7,408,28,60,216,225,145,741,Aspen
90191,2942,11,10,30,0,2072,210,221,147,2638,Lodgepole_Pine
84841,2917,354,25,371,126,1368,169,186,148,2430,Lodgepole_Pine
20778,2546,83,8,577,2,933,231,227,128,3864,Lodgepole_Pine
44770,3089,243,23,532,178,5704,169,251,214,1289,Lodgepole_Pine
30878,2253,351,16,30,5,920,189,211,158,1187,Douglas_fir
63923,2979,161,13,192,29,1148,233,243,139,618,Spruce_Fir
104832,3400,259,8,671,207,4685,202,245,182,2801,Krummholz
73923,2782,115,4,95,9,2121,227,236,144,2639,Lodgepole_Pine
30690,3173,18,14,30,1,5209,208,210,136,1015,Ponderosa_Pine
88772,3035,288,9,516,116,3017,194,240,186,1857,Spruce_Fir
87512,3318,339,24,67,24,1824,162,199,171,1943,Spruce_Fir
30881,2926,268,24,85,22,3150,151,241,225,2010,Spruce_Fir
83558,3231,270,12,443,34,524,189,244,194,1777,Krummholz
108030,2799,56,5,595,69,2808,224,228,140,1736,Lodgepole_Pine
92104,2900,211,13,162,45,4068,209,252,177,3601,Lodgepole_Pine
57198,2431,337,21,150,79,518,170,207,173,659,Douglas_fir
30340,2606,356,18,67,26,911,188,205,152,3174,Lodgepole_Pine
16080,2956,83,36,90,-8,1146,242,154,10,1637,Spruce_Fir
86445,2788,326,14,42,7,1950,185,224,178,2067,Spruce_Fir
68546,3077,288,27,480,166,5611,134,225,226,1150,Lodgepole_Pine
1144,3201,27,15,362,58,601,212,207,128,1739,Lodgepole_Pine
108295,2682,98,12,150,12,1248,239,223,113,1846,Lodgepole_Pine
55345,3096,128,14,30,5,4981,242,231,114,1549,Spruce_Fir
61908,3186,58,13,612,91,5649,229,212,114,1471,Spruce_Fir
88336,3230,158,15,247,42,1032,235,241,133,2605,Lodgepole_Pine
61429,3171,51,10,60,0,825,225,218,126,2673,Lodgepole_Pine
44426,3054,76,4,295,7,3843,225,232,143,2079,Lodgepole_Pine
69971,3122,298,13,648,325,2448,184,235,191,1351,Spruce_Fir
34435,3138,314,15,180,52,4625,180,228,187,1328,Spruce_Fir
57215,3208,114,6,467,102,3013,230,234,138,3696,Spruce_Fir
10502,2798,207,11,446,36,4144,213,250,172,1781,Lodgepole_Pine
14768,3033,89,19,618,228,631,245,205,81,1624,Lodgepole_Pine
42147,3169,39,3,30,-1,3211,220,232,149,3360,Spruce_Fir
44944,3010,26,31,301,98,1996,190,159,88,1801,Lodgepole_Pine
24264,2717,98,19,234,84,2419,248,209,81,2287,Ponderosa_Pine
60745,3343,75,16,108,20,2850,238,209,98,2335,Krummholz
35679,2984,229,29,30,8,2312,165,251,211,1762,Lodgepole_Pine
97342,3078,15,17,900,209,2642,203,204,134,1922,Lodgepole_Pine
5902,2735,163,10,90,10,1410,230,243,145,2176,Spruce_Fir
10710,3057,103,16,524,30,6684,245,219,99,2683,Lodgepole_Pine
104043,3285,92,5,30,-4,3894,229,231,137,2188,Krummholz
87378,2809,59,19,30,5,2249,230,196,90,2249,Spruce_Fir
52021,2605,137,12,60,-10,2579,239,235,124,1969,Lodgepole_Pine
109053,2931,203,24,108,45,1703,200,253,176,1142,Lodgepole_Pine
69125,2469,72,23,216,75,684,239,189,70,1082,Douglas_fir
56146,2567,301,12,170,44,1302,186,235,189,1299,Douglas_fir
82818,3096,52,3,150,0,4133,221,233,149,1348,Spruce_Fir
88514,3214,338,18,30,10,1664,178,211,171,2499,Spruce_Fir
75471,2966,108,5,371,91,4478,229,234,138,1712,Lodgepole_Pine
14273,3299,336,9,95,5,4163,199,227,167,3890,Krummholz
45772,2198,10,13,277,59,571,205,213,143,1683,Ponderosa_Pine
30645,3243,348,18,339,47,4323,183,207,160,1090,Spruce_Fir
79653,2739,80,27,108,6,2952,244,182,50,1300,Lodgepole_Pine
106425,3095,18,9,268,15,1500,213,221,144,2925,Spruce_Fir
49508,3426,54,18,525,192,2010,228,198,97,1911,Spruce_Fir
24920,3100,209,11,402,45,2098,212,250,172,1764,Lodgepole_Pine
55161,2894,137,29,201,73,872,249,214,71,1084,Lodgepole_Pine
48190,2413,15,13,324,161,1167,208,212,139,1148,Ponderosa_Pine
42767,2843,203,27,108,34,1342,195,252,177,2676,Aspen
35664,2649,76,12,124,22,2190,234,218,114,2131,Douglas_fir
80961,2614,86,12,30,3,1348,238,219,110,5150,Lodgepole_Pine
51112,3269,108,5,192,10,6182,229,234,138,295,Spruce_Fir
89936,2949,84,7,283,7,3570,231,227,129,6044,Lodgepole_Pine
13442,2863,271,18,192,65,2227,170,243,211,1050,Lodgepole_Pine
64452,3185,92,22,362,96,1239,247,201,72,1266,Spruce_Fir
79255,2867,49,9,108,0,1332,224,220,130,2188,Krummholz
38778,2747,37,17,85,22,1248,217,201,114,2551,Lodgepole_Pine
87560,3150,64,17,216,-12,2858,233,202,95,1974,Spruce_Fir
33132,3182,155,13,607,-24,604,235,241,133,1950,Lodgepole_Pine
88771,3024,197,12,319,46,5673,217,250,166,1974,Spruce_Fir
6580,2919,120,7,234,53,3238,232,235,136,2036,Lodgepole_Pine
45329,3098,67,2,641,44,2635,221,235,151,2018,Spruce_Fir
13167,2836,117,7,366,35,2520,232,234,135,2713,Lodgepole_Pine
20543,2814,333,10,134,24,2088,197,228,169,1691,Lodgepole_Pine
83520,2796,102,20,67,22,4054,249,210,81,841,Lodgepole_Pine
15914,3105,29,21,573,12,2873,208,191,112,2730,Lodgepole_Pine
87706,2865,106,8,0,0,1774,233,231,130,2084,Lodgepole_Pine
77441,2200,310,31,90,36,1296,120,201,212,664,Douglas_fir
55007,3206,252,7,234,22,700,205,245,178,1657,Spruce_Fir
26870,3172,288,7,30,8,726,201,240,178,1471,Spruce_Fir
8156,3355,159,11,424,155,2770,232,242,140,661,Spruce_Fir
66680,2647,8,19,212,55,1544,195,199,138,2799,Douglas_fir
25287,2991,52,8,256,42,4353,225,223,132,5140,Krummholz
22337,2834,143,21,30,-2,1936,245,230,102,1248,Lodgepole_Pine
88629,3256,323,5,247,10,4335,208,235,166,702,Spruce_Fir
70263,2998,15,10,240,46,1275,211,219,144,2403,Spruce_Fir
55165,3190,16,13,391,84,990,208,213,140,2212,Spruce_Fir
26071,2019,112,37,108,71,162,253,174,13,510,Ponderosa_Pine
63680,3110,51,6,150,-4,4295,223,227,139,1574,Spruce_Fir
77997,3119,318,17,690,78,987,173,222,188,1128,Lodgepole_Pine
13165,2800,313,23,30,10,2474,153,216,200,390,Spruce_Fir
99802,2945,106,14,180,52,1958,243,223,107,1604,Spruce_Fir
109991,2178,58,36,300,134,726,219,141,25,793,Ponderosa_Pine
32649,2857,97,17,216,67,4532,245,213,91,4875,Lodgepole_Pine
34777,2792,311,10,90,5,2434,193,233,180,2594,Spruce_Fir
21716,3177,230,34,190,95,2659,147,247,218,1361,Spruce_Fir
109945,2628,1,18,247,75,510,192,204,147,1215,Ponderosa_Pine
104829,3449,284,14,134,30,5248,180,239,199,3990,Krummholz
72750,2565,63,7,190,49,1645,226,226,134,1772,Lodgepole_Pine
28263,3230,50,27,624,23,895,220,172,70,1974,Krummholz
91418,2834,197,10,85,8,551,218,249,165,437,Spruce_Fir
12493,2777,325,22,150,43,3584,162,211,186,1273,Lodgepole_Pine
63526,3176,121,13,201,50,3105,242,228,113,3624,Spruce_Fir
31002,2679,342,11,30,3,2249,198,224,165,4625,Lodgepole_Pine
4666,2989,96,12,60,9,1611,239,222,111,1980,Lodgepole_Pine
68220,3249,354,6,390,85,1746,209,229,158,2486,Spruce_Fir
55833,3106,42,27,108,29,1271,213,171,79,2610,Spruce_Fir
17623,2445,129,12,95,11,488,240,233,121,1406,Douglas_fir
22479,3214,77,16,330,81,4053,238,210,98,3553,Spruce_Fir
46106,2819,312,11,153,-3,3180,189,232,183,2780,Lodgepole_Pine
12601,2968,81,21,190,20,547,243,198,76,1749,Lodgepole_Pine
87048,3209,20,11,210,3,2618,212,217,140,1291,Spruce_Fir
3043,2927,84,24,306,122,2751,245,192,63,1284,Lodgepole_Pine
10890,2632,106,3,30,-4,1034,226,235,145,6008,Lodgepole_Pine
87636,2234,329,21,85,-31,830,166,211,182,424,Ponderosa_Pine
73819,3098,3,19,309,30,3620,190,199,143,799,Spruce_Fir
83892,2271,7,11,0,0,633,207,218,148,541,Ponderosa_Pine
6010,2861,238,12,60,15,785,199,250,188,642,Spruce_Fir
74613,3212,76,6,210,5,2096,228,229,136,2908,Spruce_Fir
110170,2458,4,15,30,0,1712,199,209,146,382,Ponderosa_Pine
47466,2886,45,2,424,72,1168,219,235,152,2702,Spruce_Fir
95645,3248,31,11,616,59,3989,217,215,132,3645,Spruce_Fir
99742,3000,86,25,90,25,1936,246,190,58,3705,Spruce_Fir
39643,3176,208,5,134,3,5057,217,244,164,2432,Krummholz
1328,2811,75,16,108,20,2042,238,209,98,1854,Lodgepole_Pine
13949,3066,114,17,0,0,2624,247,221,97,1953,Spruce_Fir
77882,3255,180,5,646,145,1703,222,243,156,2382,Spruce_Fir
57535,3172,101,14,242,12,5262,243,220,103,2846,Lodgepole_Pine
18689,3068,148,6,42,0,778,228,240,145,1452,Spruce_Fir
83304,3417,108,21,361,20,2173,250,211,79,3467,Krummholz
69123,2978,140,11,162,10,3585,237,237,128,6025,Lodgepole_Pine
101884,2640,208,16,30,5,1867,207,253,177,927,Lodgepole_Pine
34476,2986,46,19,150,2,5219,222,196,102,2638,Lodgepole_Pine
7652,2625,196,14,153,27,2326,216,251,166,1982,Lodgepole_Pine
47859,2929,139,10,242,25,4329,236,237,131,4087,Lodgepole_Pine
86659,3109,146,7,30,-1,1182,230,239,142,1959,Spruce_Fir
9397,3350,57,18,90,1,3005,229,199,96,1689,Krummholz
14973,2878,28,14,150,23,3263,214,210,129,2363,Lodgepole_Pine
56998,2665,67,5,190,0,1448,226,229,138,955,Lodgepole_Pine
57040,3130,86,21,90,25,1020,245,200,74,2176,Spruce_Fir
56838,3138,30,14,421,140,4806,215,208,127,2341,Spruce_Fir
17620,2752,27,6,0,0,2664,217,226,145,2053,Lodgepole_Pine
104623,2869,93,33,242,-30,331,250,170,22,2138,Aspen
8178,2991,72,5,516,74,5433,226,230,138,2795,Lodgepole_Pine
72332,2722,114,14,153,0,2355,243,225,108,2402,Ponderosa_Pine
24492,3194,83,11,390,0,920,235,221,116,1290,Lodgepole_Pine
11288,2902,220,23,365,124,2100,187,254,195,1983,Lodgepole_Pine
43658,2398,129,9,443,83,524,235,235,130,1104,Ponderosa_Pine
79373,2834,29,20,297,56,806,209,191,111,655,Lodgepole_Pine
25841,2993,80,7,175,17,3776,229,228,133,1061,Lodgepole_Pine
94518,3150,220,16,255,93,2610,200,253,187,976,Lodgepole_Pine
21522,2451,356,27,180,95,646,166,180,144,834,Douglas_fir
72899,2925,339,19,30,10,677,176,209,170,1201,Lodgepole_Pine
33245,3113,172,20,212,59,5383,228,245,139,1572,Lodgepole_Pine
25345,3073,67,12,272,13,6750,232,217,116,2733,Cottonwood_Willow
69757,2908,104,9,67,11,1784,236,229,124,750,Lodgepole_Pine
6814,2972,180,7,150,20,4449,223,244,156,5444,Lodgepole_Pine
83213,2978,110,8,42,3,2974,234,231,129,6440,Spruce_Fir
28470,2821,128,33,67,20,4955,252,199,45,4642,Lodgepole_Pine
84114,3090,72,18,85,23,4200,238,202,88,2854,Cottonwood_Willow
75050,2462,297,21,90,29,268,157,228,210,67,Lodgepole_Pine
78137,3240,122,13,108,21,3413,242,229,115,3989,Spruce_Fir
107271,2871,50,22,150,47,4263,223,185,85,1112,Lodgepole_Pine
