Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
4473,2467,78,15,300,16,872,238,212,102,1084,Ponderosa_Pine
82844,3386,322,25,175,20,1371,148,205,193,1684,Krummholz
23862,3147,23,5,760,66,1608,217,228,148,2704,Spruce_Fir
1405,3208,74,22,175,65,3958,240,193,73,1441,Spruce_Fir
75867,2432,204,17,0,0,1138,208,253,175,1159,Aspen
60526,3185,270,1,514,43,3143,215,239,161,4069,Spruce_Fir
29825,3360,184,15,571,154,1605,223,249,155,1657,Spruce_Fir
11495,2939,302,16,95,43,5942,172,230,198,4933,Lodgepole_Pine
12920,3151,48,24,150,56,4734,221,180,81,1535,Aspen
6175,3244,108,19,540,83,1282,249,214,86,1761,Spruce_Fir
42796,3036,161,19,430,-71,525,235,241,128,1558,Spruce_Fir
55662,3149,135,12,108,10,2989,238,235,125,3487,Spruce_Fir
36732,2942,352,5,607,36,5669,211,231,158,1976,Lodgepole_Pine
71234,3346,134,19,108,27,2137,246,228,102,886,Krummholz
25109,3027,74,13,443,23,6543,235,215,109,2848,Lodgepole_Pine
28283,3024,37,14,1100,226,2915,219,209,123,953,Lodgepole_Pine
34437,2013,334,14,30,8,85,187,221,172,711,Ponderosa_Pine
5048,3086,131,16,150,23,5025,244,230,109,1989,Lodgepole_Pine
42507,2159,271,31,283,144,350,125,232,237,430,Ponderosa_Pine
101000,2903,138,13,108,22,607,239,235,123,2526,Lodgepole_Pine
106703,3348,299,17,841,149,912,170,231,200,882,Spruce_Fir
70616,2730,22,24,60,21,2249,198,181,110,361,Lodgepole_Pine
17493,3172,19,10,524,79,2728,213,219,142,3670,Spruce_Fir
108909,3096,170,8,124,3,6161,226,244,150,2509,Lodgepole_Pine
60674,2842,96,5,430,58,1932,228,233,139,1396,Lodgepole_Pine
82463,2943,257,13,192,24,3922,190,247,195,716,Lodgepole_Pine
75064,2555,316,35,150,55,1860,107,186,206,882,Douglas_fir
61052,3155,31,17,330,118,2206,214,202,119,1087,Spruce_Fir
29276,3515,14,13,552,136,1383,207,213,141,1879,Krummholz
35625,3185,186,12,457,24,404,222,248,158,2789,Spruce_Fir
103116,2837,315,10,85,12,2398,194,232,178,2402,Lodgepole_Pine
85989,2571,153,18,95,20,335,239,238,123,1771,Lodgepole_Pine
89779,1979,33,21,67,19,400,210,188,105,577,Douglas_fir
68584,2660,60,25,234,80,1112,230,178,66,3486,Lodgepole_Pine
48760,3163,155,18,1080,115,3192,238,239,124,2467,Lodgepole_Pine
44272,2872,130,14,150,30,2241,243,231,114,752,Aspen
11040,3026,21,7,201,-5,2463,215,224,146,2767,Lodgepole_Pine
109425,2619,81,5,0,0,1717,226,231,140,5107,Lodgepole_Pine
98081,2087,8,10,0,0,875,208,219,148,808,Cottonwood_Willow
95166,3003,243,17,256,-33,3210,185,251,202,1801,Lodgepole_Pine
68624,3042,14,38,361,137,2147,158,135,90,1860,Spruce_Fir
29900,3120,225,4,666,82,1812,214,244,167,824,Lodgepole_Pine
51104,1953,129,7,0,0,42,231,236,137,366,Spruce_Fir
71436,2958,333,16,301,51,3162,182,218,175,1530,Spruce_Fir
51222,2456,344,16,150,53,534,187,214,165,1031,Lodgepole_Pine
87318,3427,292,12,541,88,1648,186,238,191,782,Krummholz
43874,2972,188,7,285,35,3946,221,245,159,2253,Lodgepole_Pine
55160,3085,283,11,417,47,1739,191,241,190,700,Spruce_Fir
26071,2019,112,37,108,71,162,253,174,13,510,Ponderosa_Pine
97936,2988,118,4,582,62,5140,226,236,145,6174,Lodgepole_Pine
74441,3270,338,12,120,14,5633,194,223,168,731,Aspen
97030,2882,62,21,150,-4,212,233,192,82,883,Spruce_Fir
96772,3115,287,23,630,204,5716,148,231,219,1362,Lodgepole_Pine
24841,2872,301,19,150,29,2631,164,228,203,819,Lodgepole_Pine
43104,3331,329,15,828,43,2215,183,221,177,953,Spruce_Fir
61462,3061,221,16,446,54,5919,198,254,188,1731,Lodgepole_Pine
100895,2985,199,12,371,66,5540,215,250,168,3054,Lodgepole_Pine
30270,2595,58,15,42,14,474,229,207,106,1299,Lodgepole_Pine
67913,2147,122,31,42,21,1221,254,199,48,576,Cottonwood_Willow
53319,3301,283,9,175,29,3543,194,241,186,1816,Spruce_Fir
22810,3019,35,22,285,160,509,212,186,101,2844,Lodgepole_Pine
9497,3164,156,31,390,96,3538,237,225,93,938,Lodgepole_Pine
88099,3282,23,5,60,0,3980,217,228,148,3799,Krummholz
97241,3038,1,10,175,-1,3247,206,221,153,1064,Spruce_Fir
20917,2661,13,25,150,78,1627,188,181,122,6714,Lodgepole_Pine
97490,2882,56,25,446,100,1198,227,179,71,2131,Lodgepole_Pine
71348,2854,209,5,350,53,3489,216,244,165,6310,Lodgepole_Pine
10094,2671,347,11,90,18,1566,198,222,162,6312,Lodgepole_Pine
89560,3096,81,16,153,55,870,240,209,95,1613,Spruce_Fir
19592,3223,34,3,330,2,5708,219,232,149,1908,Spruce_Fir
42575,2952,28,9,30,4,3882,217,220,139,2131,Lodgepole_Pine
98142,3396,184,13,750,190,1725,223,249,156,1470,Krummholz
17197,2966,160,14,417,50,5010,234,242,135,2781,Lodgepole_Pine
31874,2799,225,24,313,175,655,179,254,202,1687,Lodgepole_Pine
66020,3387,290,11,1047,110,1104,189,239,190,742,Spruce_Fir
80300,2645,354,38,134,62,937,132,147,134,2333,Lodgepole_Pine
41995,3066,143,18,417,141,1445,243,233,111,3383,Spruce_Fir
9989,2529,287,22,190,68,808,152,232,218,1608,Lodgepole_Pine
81731,3023,120,8,30,1,1489,234,234,132,600,Lodgepole_Pine
6395,3320,346,17,297,46,1209,184,210,163,745,Spruce_Fir
21480,3222,45,16,108,23,2256,223,203,110,1036,Spruce_Fir
14363,2822,139,14,60,6,3186,240,235,122,2670,Lodgepole_Pine
62907,2135,66,33,162,86,228,230,154,29,454,Douglas_fir
47562,2589,356,15,42,6,1379,196,213,154,960,Lodgepole_Pine
109395,2973,112,25,124,37,1800,253,206,65,2764,Lodgepole_Pine
31607,3045,79,16,300,-50,731,239,210,96,721,Spruce_Fir
104636,2735,273,8,30,3,1909,199,242,183,782,Aspen
