,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
65820,3326,76,9,0,0,1390,232,223,124,1593,Spruce_Fir
75450,3177,304,7,418,-36,3168,201,237,175,1092,Lodgepole_Pine
58731,2975,330,23,319,121,6011,160,205,182,4776,Douglas_fir
59428,3113,309,12,402,72,886,187,232,185,1642,Spruce_Fir
1475,2126,321,28,150,76,499,136,200,197,703,Douglas_fir
90395,2589,234,8,212,42,1191,206,248,179,1031,Ponderosa_Pine
24525,3011,40,16,612,130,1664,220,204,114,3009,Lodgepole_Pine
23603,2131,65,32,95,36,503,231,159,36,771,Douglas_fir
48696,2690,76,11,150,41,1951,234,220,117,930,Lodgepole_Pine
4235,3156,73,15,150,43,904,236,211,103,1794,Spruce_Fir
48339,3280,38,14,376,91,4260,219,208,121,1900,Spruce_Fir
95696,2839,117,17,256,43,845,246,222,99,598,Lodgepole_Pine
4258,2669,28,9,90,-2,1482,217,220,139,1415,Lodgepole_Pine
109610,2972,221,13,417,63,5799,204,252,182,2868,Lodgepole_Pine
106387,3063,113,4,268,-33,731,226,236,145,1530,Spruce_Fir
24098,3133,45,15,212,46,1519,223,205,112,134,Spruce_Fir
54292,3352,97,4,700,105,1124,226,234,143,2402,Spruce_Fir
77596,1991,49,40,85,71,124,204,125,21,379,Ponderosa_Pine
102945,2938,252,13,108,31,1440,190,248,196,816,Lodgepole_Pine
97421,2865,106,17,0,0,190,247,216,92,1006,Spruce_Fir
81378,3162,45,6,324,100,4195,222,227,140,751,Lodgepole_Pine
25578,2981,258,15,457,4,4871,183,248,203,285,Lodgepole_Pine
7746,3121,306,16,30,-5,2571,174,229,195,726,Lodgepole_Pine
72286,2290,200,37,42,29,1608,179,242,168,850,Douglas_fir
106364,3140,121,12,120,0,750,240,230,117,2164,Spruce_Fir
108585,3070,169,1,532,177,2172,220,239,156,1328,Lodgepole_Pine
20068,2808,174,7,180,25,1025,224,244,153,942,Ponderosa_Pine
81044,3081,109,26,573,145,1302,253,201,58,2230,Lodgepole_Pine
60487,2950,143,22,400,148,408,245,230,102,1194,Spruce_Fir
35173,3111,157,14,319,6,3727,235,241,134,1124,Spruce_Fir
100394,2717,100,4,256,37,1332,227,234,142,1774,Lodgepole_Pine
40227,3218,286,12,30,2,1006,187,239,192,1922,Spruce_Fir
38296,2864,72,21,330,86,1867,239,195,77,1988,Lodgepole_Pine
61392,2726,36,15,0,0,1542,218,206,120,2770,Lodgepole_Pine
89776,3006,170,20,201,46,1677,230,244,135,2329,Lodgepole_Pine
81518,2769,347,18,95,23,1600,184,209,162,2684,Lodgepole_Pine
76508,3136,50,16,660,-38,4101,225,202,106,4184,Spruce_Fir
66507,3128,354,22,390,55,1473,177,195,151,2046,Spruce_Fir
18144,2976,330,13,242,41,5013,189,224,174,1953,Spruce_Fir
87520,2770,82,32,175,105,175,244,167,27,1706,Aspen
60336,3095,2,14,323,88,2773,199,212,149,2508,Spruce_Fir
74608,2919,39,9,120,3,4615,221,219,133,1702,Lodgepole_Pine
30434,2767,101,9,134,10,1889,235,228,124,2792,Lodgepole_Pine
90175,3136,310,12,553,23,3776,187,232,185,3472,Spruce_Fir
102026,3011,180,4,660,125,1611,221,242,156,2058,Lodgepole_Pine
31827,3096,208,15,30,3,3154,209,253,176,5455,Spruce_Fir
56198,3075,103,9,127,10,4986,236,228,122,124,Lodgepole_Pine
63697,2517,190,29,330,61,931,206,247,156,1116,Aspen
64960,2759,74,10,95,12,3030,233,220,119,742,Lodgepole_Pine
80477,3257,318,7,426,58,497,202,234,171,1298,Spruce_Fir
96959,2893,56,7,242,38,2821,225,225,134,2300,Lodgepole_Pine
82005,3044,338,20,757,286,870,172,208,172,1549,Lodgepole_Pine
52574,2572,36,16,313,1,765,217,203,117,95,Lodgepole_Pine
98400,3259,32,3,342,25,192,219,232,150,904,Lodgepole_Pine
85048,3121,338,5,497,-64,1136,209,233,162,1100,Spruce_Fir
65931,2990,180,1,402,70,424,219,239,157,1535,Lodgepole_Pine
21260,2942,110,16,120,6,3762,245,221,100,6173,Lodgepole_Pine
18023,2610,184,38,124,61,2501,200,233,133,967,Ponderosa_Pine
52581,2669,162,11,361,14,1742,231,243,143,2364,Ponderosa_Pine
72340,2799,121,18,108,21,2172,248,222,94,1364,Aspen
27010,2891,21,14,42,2,592,210,210,134,1655,Lodgepole_Pine
60377,3059,312,11,153,18,3302,189,232,183,382,Spruce_Fir
72840,2782,59,22,30,-2,201,231,189,80,1418,Aspen
659,3412,254,22,342,102,3642,163,248,219,924,Spruce_Fir
25553,2879,300,40,726,502,805,83,190,231,2219,Lodgepole_Pine
96052,3366,293,32,518,169,618,116,215,230,824,Spruce_Fir
31468,2511,306,13,309,73,277,182,232,189,1891,Ponderosa_Pine
2954,3192,6,6,90,9,5480,212,227,153,2415,Spruce_Fir
38205,3000,248,9,150,16,2906,200,247,185,534,Lodgepole_Pine
