Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
20215,2311,227,16,60,5,940,196,253,191,990,Aspen
19951,2982,26,22,67,21,1421,203,186,111,1339,Lodgepole_Pine
102513,3225,75,17,270,-27,1622,238,206,93,2503,Spruce_Fir
5292,2736,40,22,283,112,721,216,185,95,1026,Lodgepole_Pine
98142,3396,184,13,750,190,1725,223,249,156,1470,Krummholz
105341,3157,292,4,60,0,4663,207,239,170,1321,Spruce_Fir
70188,3125,280,15,309,28,3152,177,241,203,1655,Douglas_fir
62112,2828,79,4,446,36,1771,224,233,144,1263,Lodgepole_Pine
47639,3219,27,17,532,165,3705,211,202,123,1839,Spruce_Fir
92000,3004,111,20,67,19,3783,250,214,84,2474,Lodgepole_Pine
31268,2293,138,20,30,9,1489,246,228,100,742,Ponderosa_Pine
3194,3382,0,0,750,154,2160,218,238,156,1209,Spruce_Fir
49551,2953,206,10,819,94,2866,214,250,170,1634,Krummholz
74850,3129,333,10,443,13,3360,197,228,169,4565,Spruce_Fir
38716,2444,344,29,170,75,732,151,183,162,1518,Lodgepole_Pine
10044,2929,211,4,255,13,4999,216,244,164,1994,Lodgepole_Pine
46719,3105,242,14,738,289,1645,193,250,194,531,Lodgepole_Pine
31741,2656,149,17,268,52,467,240,237,120,242,Ponderosa_Pine
11429,2850,89,30,180,-61,371,248,175,33,2440,Lodgepole_Pine
50617,2720,106,12,150,23,2058,240,226,114,382,Lodgepole_Pine
4864,2910,267,18,902,244,2347,171,244,211,1608,Lodgepole_Pine
28262,3243,325,11,120,22,5710,191,227,176,757,Spruce_Fir
22577,2768,144,4,180,25,2718,226,239,148,5747,Lodgepole_Pine
99161,3275,0,9,335,64,3505,208,224,154,2649,Spruce_Fir
43305,2737,35,15,60,12,1239,217,206,121,2512,Lodgepole_Pine
14268,2902,342,7,541,41,2965,206,230,162,3536,Lodgepole_Pine
14246,2771,68,24,95,5,2315,236,186,68,524,Lodgepole_Pine
64649,2950,292,16,451,112,5021,174,236,201,430,Lodgepole_Pine
100212,2299,320,39,162,87,1332,94,171,200,1024,Ponderosa_Pine
45358,2968,218,8,313,49,5432,211,248,173,3439,Lodgepole_Pine
75366,2660,195,27,180,-43,541,203,250,165,765,Lodgepole_Pine
4260,2908,59,15,633,271,1036,230,208,107,577,Lodgepole_Pine
98663,3081,75,12,190,33,1958,234,217,113,3501,Spruce_Fir
46518,3283,346,13,752,55,2047,195,219,162,765,Spruce_Fir
46243,3371,306,28,841,181,973,131,211,214,524,Spruce_Fir
109601,2941,339,14,67,16,1318,188,218,169,2391,Lodgepole_Pine
24391,3097,79,9,408,-85,1784,232,224,124,1425,Spruce_Fir
20473,3268,7,14,469,75,1222,202,212,145,362,Spruce_Fir
49597,3300,179,16,420,100,3188,225,248,151,582,Spruce_Fir
108709,3004,270,3,516,173,5449,212,240,166,5143,Lodgepole_Pine
74303,2881,57,20,391,184,787,230,194,89,1050,Lodgepole_Pine
14117,3007,33,14,150,-7,2372,216,208,124,2753,Lodgepole_Pine
26196,3353,176,26,120,34,1019,223,243,135,1170,Krummholz
105456,3217,227,8,30,3,5047,209,248,175,437,Spruce_Fir
29541,2787,55,15,270,119,1423,228,207,109,2168,Lodgepole_Pine
17148,3179,338,32,569,98,1100,134,176,171,1632,Spruce_Fir
62401,2938,331,2,127,1,1440,213,236,160,330,Lodgepole_Pine
48083,2699,351,31,30,24,1816,150,171,149,1072,Lodgepole_Pine
33287,2803,57,13,30,5,780,228,212,115,330,Lodgepole_Pine
9857,3086,18,7,342,11,2711,215,226,148,1747,Lodgepole_Pine
106250,3385,347,17,849,93,2347,185,210,162,1154,Spruce_Fir
10192,2813,31,6,30,0,1556,219,228,145,2424,Lodgepole_Pine
96853,2876,288,21,360,-7,1342,158,233,213,1500,Lodgepole_Pine
108367,2680,144,15,67,14,1879,240,236,120,2403,Lodgepole_Pine
95485,2816,347,12,127,25,2122,196,220,162,2975,Lodgepole_Pine
59315,2337,109,33,258,112,534,254,183,28,1764,Cottonwood_Willow
69218,3142,328,25,170,38,3966,153,203,186,335,Spruce_Fir
105509,3281,70,9,95,12,4106,230,223,125,912,Spruce_Fir
86285,3141,171,9,564,66,342,226,244,150,1830,Lodgepole_Pine
109986,2077,304,27,67,13,764,137,215,214,664,Ponderosa_Pine
77836,3136,89,14,323,-5,3905,240,217,104,4685,Krummholz
57376,3148,111,27,300,86,3930,254,199,54,805,Lodgepole_Pine
96930,2921,225,10,420,-54,1124,207,250,179,350,Lodgepole_Pine
108842,3317,246,13,485,88,3315,193,250,194,1298,Lodgepole_Pine
6414,3366,347,13,371,84,2088,195,218,162,2971,Spruce_Fir
36301,3035,214,5,1020,235,2880,215,245,167,1291,Lodgepole_Pine
74718,2805,81,12,30,7,1784,237,218,110,1690,Spruce_Fir
38795,2906,188,7,108,11,4266,221,246,159,3863,Lodgepole_Pine
96263,3295,217,26,190,54,2309,183,254,195,2902,Lodgepole_Pine
107725,2831,62,7,210,12,2695,226,226,134,4138,Lodgepole_Pine
24774,3142,344,20,679,105,3903,177,206,165,2673,Lodgepole_Pine
92116,3094,125,23,150,31,832,251,216,80,417,Lodgepole_Pine
44305,2715,18,14,270,84,997,208,209,135,1950,Lodgepole_Pine
24649,2939,76,9,255,59,5455,232,223,124,4025,Lodgepole_Pine
49467,3159,100,18,361,96,4214,247,213,89,730,Lodgepole_Pine
58920,3126,163,7,247,12,150,227,242,148,4908,Lodgepole_Pine
9022,3115,142,17,85,24,4990,242,234,115,1544,Spruce_Fir
86624,2900,98,5,90,-2,4775,228,233,138,1482,Lodgepole_Pine
102064,3024,66,15,170,23,4194,233,210,105,3703,Lodgepole_Pine
38706,3221,8,13,698,203,4442,205,215,146,2307,Spruce_Fir
6417,2709,171,12,108,9,1019,228,245,147,430,Ponderosa_Pine
41268,3103,111,11,335,48,531,240,228,117,1410,Spruce_Fir
44744,2877,30,20,395,85,4374,210,193,112,5326,Spruce_Fir
108816,3072,259,20,67,13,691,169,247,214,1587,Lodgepole_Pine
97916,2204,147,12,124,11,108,236,239,132,300,Ponderosa_Pine
93984,2374,217,17,67,27,30,199,254,186,67,Douglas_fir
73115,3311,151,21,847,195,2640,241,235,114,2407,Spruce_Fir
61768,2712,15,47,466,89,845,133,99,0,2206,Lodgepole_Pine
96595,3296,265,19,1077,375,3543,168,245,214,2547,Lodgepole_Pine
107363,3126,211,15,277,84,551,207,253,178,808,Lodgepole_Pine
84815,3077,17,16,323,-30,1233,205,205,133,216,Spruce_Fir
76465,3084,132,7,120,-1,1867,231,237,138,2103,Spruce_Fir
107027,2971,65,19,162,23,459,234,199,89,1660,Lodgepole_Pine
7356,2793,144,4,242,20,2133,226,239,148,2525,Lodgepole_Pine
90228,1983,112,30,60,23,108,254,193,43,301,Ponderosa_Pine
36027,2193,92,26,402,174,569,249,189,52,331,Ponderosa_Pine
67718,2612,16,19,120,31,752,201,197,129,1650,Lodgepole_Pine
69920,3056,338,9,454,16,5006,201,228,166,466,Lodgepole_Pine
25378,2722,101,7,30,1,2326,233,230,130,4194,Lodgepole_Pine
2663,3166,222,11,335,19,2729,206,251,180,720,Lodgepole_Pine
62959,3262,319,18,382,111,2594,171,220,189,268,Spruce_Fir
45169,3052,317,11,108,17,2239,192,231,179,1889,Lodgepole_Pine
34741,2978,39,16,564,15,2368,219,204,116,2270,Lodgepole_Pine
86259,3193,261,3,366,17,4795,212,241,166,2348,Lodgepole_Pine
110376,2230,337,14,0,0,1136,189,221,170,547,Cottonwood_Willow
48924,2677,49,27,228,72,1064,219,170,69,1304,Lodgepole_Pine
7337,3379,97,24,180,67,2393,250,199,64,2042,Krummholz
108132,2923,285,13,90,20,3626,183,240,196,4847,Lodgepole_Pine
19671,3073,247,5,612,74,5566,209,244,173,3381,Douglas_fir
91361,2446,178,23,402,176,1063,224,246,143,541,Douglas_fir
13276,3155,40,11,495,42,3647,221,216,128,3487,Spruce_Fir
6969,3218,8,16,540,31,1926,200,206,141,1909,Cottonwood_Willow
76088,3001,188,10,285,39,5664,221,248,159,2202,Spruce_Fir
11608,3128,98,13,323,90,247,240,222,110,1640,Lodgepole_Pine
104894,2988,208,11,134,13,5484,212,250,172,2053,Spruce_Fir
16343,3273,99,5,234,13,6122,228,233,140,324,Spruce_Fir
8148,2882,2,16,576,87,3161,195,207,147,1410,Lodgepole_Pine
27771,2755,193,25,342,142,1771,208,250,162,1465,Lodgepole_Pine
47769,2945,95,12,120,16,4957,239,222,112,6242,Lodgepole_Pine
56864,2758,34,14,309,19,1443,217,210,125,2402,Lodgepole_Pine
39431,2798,90,11,42,5,942,237,223,116,2591,Lodgepole_Pine
82431,3063,83,4,242,43,85,225,233,143,741,Lodgepole_Pine
34148,2996,131,11,379,85,2475,238,234,126,1782,Lodgepole_Pine
93858,3377,280,31,30,23,3009,121,225,236,2206,Spruce_Fir
109688,2813,322,27,488,206,1440,143,202,193,1140,Lodgepole_Pine
85234,3185,30,8,690,72,3413,218,223,141,3681,Spruce_Fir
61779,2638,344,17,85,27,1633,183,211,164,4980,Lodgepole_Pine
83355,2934,80,4,150,6,900,225,232,142,2330,Lodgepole_Pine
95188,2943,166,22,212,96,5359,233,241,128,541,Lodgepole_Pine
63272,2736,94,11,153,36,2277,237,224,117,6622,Lodgepole_Pine
74958,3342,217,10,30,-2,4471,210,250,175,3430,Krummholz
104307,2922,27,3,433,16,4599,218,232,151,4753,Lodgepole_Pine
77469,3160,77,8,30,-1,2448,230,226,129,1376,Spruce_Fir
19496,3358,188,14,600,109,4472,221,250,159,2505,Krummholz
67685,2409,202,11,30,2,1194,215,250,168,984,Ponderosa_Pine
59961,2949,271,26,446,150,2136,144,238,228,1177,Spruce_Fir
18532,3254,221,14,794,173,6218,202,253,185,2165,Lodgepole_Pine
84734,2956,128,20,234,116,886,248,224,94,1216,Spruce_Fir
94821,3091,270,19,564,161,6120,168,243,213,1530,Spruce_Fir
82264,3148,127,12,153,14,752,240,232,120,2307,Spruce_Fir
34152,3121,334,12,834,350,1230,192,224,171,1224,Spruce_Fir
34259,3243,107,9,524,129,4970,235,230,126,2647,Spruce_Fir
93462,3028,70,14,30,8,1921,235,212,106,3084,Spruce_Fir
60952,2900,320,26,127,56,5492,143,204,197,4803,Lodgepole_Pine
97158,3392,112,9,591,159,1885,237,230,124,1749,Krummholz
49536,2020,58,21,270,59,379,230,190,83,150,Ponderosa_Pine
37546,2156,182,27,150,75,543,216,245,145,570,Ponderosa_Pine
74946,3314,121,14,698,177,1031,243,228,112,5460,Spruce_Fir
54098,2798,351,11,190,49,3390,201,222,159,5910,Lodgepole_Pine
66802,3162,13,12,598,64,1745,208,216,143,2605,Spruce_Fir
27523,3059,294,26,408,269,992,138,223,221,1362,Spruce_Fir
105362,3281,354,10,30,1,4047,204,223,157,1699,Spruce_Fir
23580,2956,221,33,95,-8,3140,161,249,204,1055,Lodgepole_Pine
12371,2044,292,34,60,40,182,108,211,233,558,Ponderosa_Pine
88677,2975,243,17,216,71,3205,185,251,202,1891,Lodgepole_Pine
83537,2566,33,7,330,89,741,219,226,143,994,Ponderosa_Pine
43877,3130,346,7,342,33,1451,207,229,161,1146,Spruce_Fir
26791,3193,309,13,175,-20,3301,183,231,188,1343,Spruce_Fir
36370,2621,122,4,42,-1,882,228,236,143,5912,Lodgepole_Pine
53492,2875,74,20,60,18,5442,240,197,79,725,Lodgepole_Pine
32963,3004,149,4,595,87,5461,225,239,149,2888,Lodgepole_Pine
82007,3183,180,15,726,-35,830,224,248,152,2062,Lodgepole_Pine
65803,2672,139,24,180,65,1935,248,223,89,2706,Ponderosa_Pine
5486,2694,82,14,60,-13,1275,239,214,103,2110,Lodgepole_Pine
14032,3169,155,15,659,-37,551,236,240,130,1890,Ponderosa_Pine
78821,2373,125,19,150,68,811,248,223,96,752,Ponderosa_Pine
9539,3067,139,25,90,13,3721,248,223,88,5200,Spruce_Fir
61265,3147,76,10,150,15,417,233,220,118,5399,Spruce_Fir
76865,3242,243,6,569,8,408,207,245,176,819,Lodgepole_Pine
5698,2319,315,26,30,15,778,143,209,202,800,Douglas_fir
18224,3093,39,20,812,-93,1738,217,192,103,2162,Spruce_Fir
8365,3137,250,25,240,55,2484,158,248,222,1516,Lodgepole_Pine
89753,3084,321,7,553,74,2812,203,234,170,892,Spruce_Fir
22967,2892,11,8,402,36,2994,211,223,148,3655,Lodgepole_Pine
9984,2594,325,21,30,15,1198,164,213,186,1406,Douglas_fir
35076,3247,349,14,451,187,1761,193,216,160,2069,Lodgepole_Pine
107319,3204,92,17,331,99,1263,244,212,92,2395,Lodgepole_Pine
31302,2971,315,37,297,154,1080,100,182,208,1328,Spruce_Fir
37605,3196,36,4,234,21,5142,219,230,148,2401,Spruce_Fir
39573,2524,278,19,309,138,878,166,240,212,1288,Lodgepole_Pine
41973,3014,94,7,242,43,4182,231,230,132,1144,Lodgepole_Pine
13320,3057,45,19,560,144,4348,222,196,102,4414,Spruce_Fir
31942,2311,309,17,384,51,1315,170,226,196,872,Ponderosa_Pine
2040,2395,358,28,256,-15,765,165,177,140,1482,Ponderosa_Pine
15126,3050,50,25,277,35,4692,222,178,76,2964,Cottonwood_Willow
89491,2985,219,10,663,89,5949,208,250,177,6321,Lodgepole_Pine
58124,2882,154,14,30,3,3420,236,240,131,1967,Lodgepole_Pine
61118,2258,329,21,134,58,1282,166,211,182,700,Douglas_fir
93574,2923,214,14,741,283,1154,207,252,179,1782,Lodgepole_Pine
98187,3214,60,5,677,46,3987,224,229,140,2131,Spruce_Fir
42852,2805,311,25,283,104,1090,144,213,205,2408,Lodgepole_Pine
46569,3077,0,1,577,78,5556,217,236,156,3558,Spruce_Fir
20283,3331,100,22,541,165,1653,250,203,70,1651,Krummholz
13811,2322,38,19,153,59,1112,217,196,108,793,Douglas_fir
66739,3028,15,19,819,159,2505,200,197,129,1620,Lodgepole_Pine
90989,2941,256,14,67,11,2584,186,248,200,342,Lodgepole_Pine
6533,3250,253,9,666,140,1543,201,246,184,2521,Spruce_Fir
89568,3103,56,18,150,23,2916,229,200,98,5704,Spruce_Fir
99076,3198,171,18,537,89,2708,229,245,140,3239,Lodgepole_Pine
15649,3295,339,15,1200,278,1973,185,216,169,2021,Krummholz
28939,2847,94,10,525,75,3494,236,225,119,6137,Lodgepole_Pine
65202,3306,142,21,134,-15,679,245,229,101,3966,Lodgepole_Pine
11917,2662,30,11,277,60,1333,216,215,133,1266,Lodgepole_Pine
20021,2935,229,20,255,100,912,186,254,200,726,Lodgepole_Pine
20536,2866,288,9,90,15,666,195,239,184,516,Spruce_Fir
441,1996,34,33,42,22,153,195,149,68,513,Ponderosa_Pine
43502,3278,287,19,351,71,604,163,235,211,1025,Spruce_Fir
93837,3087,208,8,30,-1,1693,215,248,169,2271,Spruce_Fir
86160,2129,349,29,30,5,890,153,178,154,735,Ponderosa_Pine
18506,2755,45,4,242,22,2814,221,230,145,5182,Lodgepole_Pine
10341,2876,20,15,256,40,2686,208,207,133,2663,Lodgepole_Pine
88393,3460,316,15,698,91,2125,178,225,187,571,Krummholz
47257,3304,81,14,603,26,888,238,214,104,5610,Spruce_Fir
27285,2995,335,8,190,28,1890,202,230,166,691,Lodgepole_Pine
17413,3159,31,11,1200,290,2902,217,215,132,1754,Lodgepole_Pine
93215,2511,318,18,124,39,531,169,221,190,591,Lodgepole_Pine
100415,2965,45,4,0,0,5947,221,231,146,3438,Spruce_Fir
8176,3307,17,16,730,104,2049,205,204,132,750,Spruce_Fir
26487,2755,128,8,170,18,1812,233,235,134,2711,Lodgepole_Pine
107908,2625,13,23,30,15,1800,191,186,125,6918,Lodgepole_Pine
28496,3261,314,21,67,7,3543,160,219,196,1740,Spruce_Fir
59317,3210,243,5,42,2,2279,209,244,173,3013,Spruce_Fir
101116,2910,2,32,306,60,2697,159,164,128,2556,Lodgepole_Pine
42214,3131,268,16,376,65,5858,178,244,205,2051,Lodgepole_Pine
80142,2811,113,5,390,55,2105,230,234,138,1979,Lodgepole_Pine
77310,2713,222,36,127,79,782,154,246,207,1527,Lodgepole_Pine
46058,3181,93,9,524,143,466,235,226,123,1641,Lodgepole_Pine
65817,2423,152,20,272,80,607,240,236,117,644,Ponderosa_Pine
45617,2359,303,23,85,34,1060,151,223,209,1507,Douglas_fir
32047,2880,49,14,323,33,3998,225,210,116,5934,Lodgepole_Pine
23530,2929,55,10,0,0,2100,226,219,126,2117,Spruce_Fir
74617,3398,94,10,570,-25,2048,236,226,120,2830,Spruce_Fir
106167,3184,158,13,309,33,1931,233,242,137,1961,Spruce_Fir
82037,3064,51,17,182,39,4860,226,202,104,2761,Cottonwood_Willow
102577,2637,308,16,134,20,780,176,229,193,1611,Lodgepole_Pine
31417,2987,37,5,108,11,4981,220,229,146,1282,Lodgepole_Pine
27053,3169,93,13,0,0,1414,240,220,108,2433,Lodgepole_Pine
89487,2892,14,4,277,60,837,216,231,153,1513,Aspen
67978,3294,251,11,277,35,3463,195,248,191,1749,Spruce_Fir
98939,2612,240,8,0,0,735,205,247,179,1626,Krummholz
55733,2489,107,13,30,-2,1690,242,224,109,836,Ponderosa_Pine
25053,3014,91,11,534,52,1438,237,223,117,2218,Lodgepole_Pine
39688,3032,80,22,212,-50,630,243,196,72,895,Spruce_Fir
1580,3014,81,29,577,190,537,244,175,40,953,Spruce_Fir
51861,2596,18,8,175,28,1355,214,223,145,4883,Lodgepole_Pine
79138,3140,61,12,30,-1,4068,230,215,116,3237,Spruce_Fir
80318,2894,146,2,190,14,3794,221,238,153,3923,Lodgepole_Pine
37875,3038,352,20,870,12,932,181,202,155,1405,Spruce_Fir
16280,3427,237,28,361,172,3250,158,250,218,551,Spruce_Fir
21192,3086,207,14,30,-9,1530,210,252,175,2330,Spruce_Fir
97562,2578,95,11,162,52,765,238,224,116,3457,Lodgepole_Pine
64126,2805,42,14,700,116,450,222,209,120,1130,Lodgepole_Pine
26523,2422,90,6,630,116,752,229,231,136,1142,Ponderosa_Pine
41280,2482,346,33,600,268,997,137,167,155,300,Ponderosa_Pine
559,3174,131,24,234,72,3913,250,219,83,2929,Spruce_Fir
60344,3139,266,15,765,127,6196,182,245,202,1429,Lodgepole_Pine
26477,3221,45,6,930,53,3937,222,226,139,2315,Spruce_Fir
