,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
83463,2362,268,22,350,109,384,159,243,220,690,Ponderosa_Pine
95856,2531,52,11,365,88,959,226,217,124,1008,Lodgepole_Pine
75380,3166,162,22,283,75,3714,235,240,124,765,Lodgepole_Pine
56737,3254,193,9,443,52,2538,220,247,162,1392,Spruce_Fir
26808,2287,167,31,180,89,859,227,233,112,878,Ponderosa_Pine
35268,2974,38,12,0,0,1087,220,214,127,2106,Lodgepole_Pine
91826,2599,132,7,228,68,258,232,237,137,1570,Lodgepole_Pine
88227,2434,312,28,300,180,778,133,206,208,1155,Douglas_fir
81700,2968,158,10,30,3,4722,231,242,141,3301,Spruce_Fir
23983,3301,324,32,331,80,721,125,189,194,1187,Spruce_Fir
24907,3307,296,18,324,114,4436,168,232,204,2499,Spruce_Fir
42138,2774,117,15,120,-27,782,244,225,106,2185,Lodgepole_Pine
64370,3169,249,19,631,78,4031,175,250,210,981,Lodgepole_Pine
67126,3384,116,32,242,146,3851,254,191,38,3355,Krummholz
87492,3229,315,8,516,45,560,198,233,175,967,Spruce_Fir
226,3304,211,16,361,-1,1697,205,253,180,4001,Spruce_Fir
54761,3197,246,8,534,6,5981,205,246,179,2896,Lodgepole_Pine
44517,2936,33,7,658,177,2836,219,226,143,1261,Spruce_Fir
60241,2546,308,22,90,30,1347,154,220,204,1626,Lodgepole_Pine
56572,3259,96,9,553,111,6031,235,227,123,2132,Lodgepole_Pine
71262,2749,353,8,108,10,1071,207,227,158,2114,Lodgepole_Pine
104908,2972,52,15,85,13,5261,227,206,108,2454,Spruce_Fir
9957,3184,107,11,153,35,972,238,227,119,2131,Lodgepole_Pine
44977,3214,76,14,684,7,1838,236,214,106,2646,Spruce_Fir
60079,3049,85,17,201,40,4707,242,210,92,1884,Spruce_Fir
51729,3397,47,39,212,91,4153,203,130,29,920,Spruce_Fir
42433,3025,108,22,330,14,1123,251,208,73,870,Lodgepole_Pine
19588,2963,87,13,108,51,2407,239,218,108,864,Spruce_Fir
110269,2123,28,25,30,1,300,201,176,100,841,Douglas_fir
7267,2688,41,14,361,-11,765,221,209,120,210,Lodgepole_Pine
105669,2882,35,8,60,10,2456,219,224,140,258,Spruce_Fir
53509,3145,145,18,234,54,120,242,234,115,3065,Spruce_Fir
94296,2940,346,33,180,39,1894,138,167,155,1839,Lodgepole_Pine
96333,3256,269,30,127,35,2269,131,235,235,2984,Spruce_Fir
23724,2992,51,24,60,-6,532,224,182,80,1242,Spruce_Fir
58779,3057,328,10,408,35,2254,195,228,172,1243,Spruce_Fir
106700,3180,272,16,90,19,624,176,243,206,2394,Spruce_Fir
66482,2981,35,15,752,151,1513,217,206,120,2764,Lodgepole_Pine
75347,2724,0,18,153,11,2505,192,205,148,433,Aspen
40860,2935,192,18,330,49,1771,215,251,163,1765,Aspen
87238,2435,83,8,0,0,966,231,227,128,1319,Ponderosa_Pine
63927,3102,230,19,150,11,1839,188,254,198,350,Lodgepole_Pine
35453,3133,130,4,30,-2,4485,226,237,146,1831,Lodgepole_Pine
