"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
7,3001,28,15,446,3,4365,213,207,127,3017,"Lodgepole_Pine",7
49,2913,46,14,30,4,1980,224,210,117,2106,"Spruce_Fir",49
59,2906,342,10,153,29,4236,200,226,164,6134,"Lodgepole_Pine",59
65,2674,359,19,201,62,2448,188,201,148,1366,"Lodgepole_Pine",65
72,2942,37,10,258,13,4906,220,219,133,2107,"Lodgepole_Pine",72
73,2540,141,9,402,86,424,234,238,134,616,"Ponderosa_Pine",73
96,2961,102,6,228,65,3390,230,233,137,1657,"Lodgepole_Pine",96
101,3044,133,13,30,10,3247,240,234,121,5833,"Lodgepole_Pine",101
126,2784,43,8,242,28,1940,222,222,136,1897,"Lodgepole_Pine",126
136,3112,102,15,0,0,1243,243,220,102,2253,"Lodgepole_Pine",136
137,2982,8,14,212,40,4414,203,212,145,1878,"Lodgepole_Pine",137
149,3141,8,8,120,22,2268,211,223,150,2073,"Spruce_Fir",149
226,3304,211,16,361,-1,1697,205,253,180,4001,"Spruce_Fir",226
230,3183,157,14,1158,90,3093,235,241,134,2353,"Lodgepole_Pine",230
234,2982,98,8,459,14,4310,234,228,126,4705,"Lodgepole_Pine",234
241,2880,5,13,90,20,1595,202,213,147,2754,"Lodgepole_Pine",241
242,2481,328,16,323,189,366,179,219,179,725,"Ponderosa_Pine",242
243,2595,146,11,0,0,2116,235,239,134,1510,"Ponderosa_Pine",243
281,3232,303,5,60,6,5791,206,237,170,1481,"Spruce_Fir",281
288,2866,90,13,150,23,1920,240,219,107,2479,"Lodgepole_Pine",288
315,2933,77,9,67,5,1451,232,223,122,3331,"Spruce_Fir",315
343,2775,65,13,30,0,3145,232,214,112,2435,"Lodgepole_Pine",343
375,3341,91,20,201,6,2079,246,204,79,3302,"Krummholz",375
376,2620,176,10,234,16,1605,225,246,152,849,"Ponderosa_Pine",376
400,2947,337,23,484,218,3353,162,201,174,1382,"Lodgepole_Pine",400
420,3135,179,13,210,0,2131,225,247,152,660,"Spruce_Fir",420
427,2821,2,16,120,17,3443,196,208,147,5933,"Lodgepole_Pine",427
434,2875,91,24,277,70,295,248,193,59,182,"Spruce_Fir",434
457,2984,70,15,430,91,150,235,209,101,541,"Lodgepole_Pine",457
509,3024,32,19,30,4,1048,212,196,113,2391,"Spruce_Fir",509
513,2996,286,30,190,64,5795,125,223,231,1766,"Spruce_Fir",513
526,3220,56,3,30,1,3007,222,232,146,2345,"Krummholz",526
533,2511,38,6,162,12,703,220,227,143,5523,"Aspen",533
593,3131,63,4,218,14,1315,224,231,143,2117,"Spruce_Fir",593
607,3151,107,5,480,72,5397,229,234,139,1677,"Spruce_Fir",607
694,2681,120,16,258,1,1465,246,224,102,886,"Ponderosa_Pine",694
700,3008,90,8,182,33,2937,233,227,127,6607,"Spruce_Fir",700
727,2259,175,16,30,6,382,227,247,146,458,"Ponderosa_Pine",727
731,2351,15,8,300,95,360,213,223,147,902,"Lodgepole_Pine",731
768,3350,225,12,42,0,2664,203,251,184,671,"Krummholz",768
779,2369,286,19,446,160,319,163,236,211,730,"Ponderosa_Pine",779
780,2939,338,5,0,0,1786,209,233,162,474,"Spruce_Fir",780
825,2570,144,8,150,-7,1319,232,239,138,1325,"Ponderosa_Pine",825
896,3012,329,6,30,0,4069,207,233,165,1082,"Lodgepole_Pine",896
899,2856,61,21,42,3,648,232,190,81,201,"Lodgepole_Pine",899
902,3012,80,14,268,40,1057,238,215,105,2614,"Lodgepole_Pine",902
926,3242,114,13,335,61,1777,242,227,112,1357,"Spruce_Fir",926
980,3404,110,23,330,18,2022,252,207,70,3278,"Krummholz",980
1015,3111,120,17,268,88,2832,247,224,100,1188,"Lodgepole_Pine",1015
1055,3103,137,8,390,-5,6475,232,237,137,2797,"Lodgepole_Pine",1055
1080,2972,171,10,408,79,5325,227,245,150,4406,"Lodgepole_Pine",1080
1099,3069,233,5,67,2,5552,212,244,169,2241,"Lodgepole_Pine",1099
1112,2750,56,7,210,63,1707,225,225,134,573,"Lodgepole_Pine",1112
1125,2515,234,13,85,8,1047,198,251,189,1054,"Lodgepole_Pine",1125
1160,3088,293,18,124,28,3660,166,233,206,752,"Lodgepole_Pine",1160
1161,3045,36,8,192,19,2842,220,221,137,1130,"Spruce_Fir",1161
1169,3093,22,15,642,7,3961,209,206,130,3408,"Lodgepole_Pine",1169
1179,2978,4,13,481,125,2914,203,215,149,1552,"Lodgepole_Pine",1179
1214,3159,0,3,210,-6,853,215,234,156,1127,"Spruce_Fir",1214
1225,2845,138,11,365,92,3289,237,236,128,2922,"Cottonwood_Willow",1225
1229,3313,180,13,175,34,3571,224,248,153,1532,"Spruce_Fir",1229
1331,2931,79,11,743,165,2534,234,220,117,603,"Spruce_Fir",1331
1336,3071,297,11,426,11,2372,190,237,186,1113,"Spruce_Fir",1336
1371,3242,201,22,335,80,446,205,253,173,1140,"Spruce_Fir",1371
1384,3135,37,14,175,8,1902,219,208,122,3006,"Lodgepole_Pine",1384
1391,3031,214,12,421,9,1195,209,251,177,525,"Lodgepole_Pine",1391
1424,3183,34,21,417,53,4875,212,189,104,3114,"Spruce_Fir",1424
1452,3147,45,8,228,27,2958,223,223,135,882,"Lodgepole_Pine",1452
1470,3212,54,4,30,10,1689,222,230,143,666,"Spruce_Fir",1470
1474,2448,146,9,301,13,878,232,239,139,1190,"Ponderosa_Pine",1474
1482,3003,18,6,0,0,2912,216,227,149,1577,"Lodgepole_Pine",1482
1491,3157,121,11,339,86,124,239,231,121,987,"Lodgepole_Pine",1491
1501,2954,351,17,738,156,3072,188,209,158,849,"Lodgepole_Pine",1501
1514,2996,182,21,30,-2,2619,221,248,150,1727,"Lodgepole_Pine",1514
1520,2166,253,35,180,82,1273,122,238,239,531,"Ponderosa_Pine",1520
1526,2731,153,1,216,28,2335,220,238,155,5516,"Lodgepole_Pine",1526
1551,2125,359,21,108,21,255,184,196,145,750,"Douglas_fir",1551
1558,2429,121,15,60,-2,1786,244,227,108,153,"Cottonwood_Willow",1558
1571,2921,130,18,108,29,3924,247,226,101,2560,"Lodgepole_Pine",1571
1591,3174,28,9,324,15,2416,217,220,138,2385,"Spruce_Fir",1591
1625,3139,67,8,108,3,3031,228,224,129,5248,"Spruce_Fir",1625
1630,3454,84,5,780,105,3445,227,231,139,1371,"Krummholz",1630
1714,3354,76,21,624,188,1702,241,197,77,1710,"Krummholz",1714
1722,2538,56,11,242,28,577,227,217,122,153,"Lodgepole_Pine",1722
1755,3129,335,9,319,54,1984,200,228,167,2462,"Lodgepole_Pine",1755
1765,2887,89,26,60,-26,1183,248,189,53,1572,"Spruce_Fir",1765
1797,3081,6,15,420,222,774,201,211,146,3053,"Lodgepole_Pine",1797
1818,2964,159,27,240,27,3388,236,233,108,1224,"Lodgepole_Pine",1818
1855,2922,90,12,30,6,2041,239,220,110,890,"Spruce_Fir",1855
1857,2962,139,14,175,30,4212,241,235,120,5221,"Lodgepole_Pine",1857
1862,2955,143,14,430,38,5418,240,236,122,2305,"Lodgepole_Pine",1862
1890,2916,208,21,120,14,937,201,254,180,706,"Lodgepole_Pine",1890
1943,3109,168,21,1120,198,3181,231,242,131,1570,"Lodgepole_Pine",1943
2022,3245,164,4,384,18,4417,224,241,152,2218,"Krummholz",2022
2026,3260,290,6,108,17,4860,202,239,176,2860,"Spruce_Fir",2026
2036,3219,154,29,120,35,1677,240,227,95,443,"Krummholz",2036
2039,2689,310,23,228,90,1473,152,218,203,1077,"Lodgepole_Pine",2039
2056,2886,87,9,485,73,3435,234,225,123,2906,"Cottonwood_Willow",2056
2059,3005,27,20,42,11,2432,207,191,113,1062,"Spruce_Fir",2059
2109,2997,166,18,331,60,2580,232,243,135,937,"Spruce_Fir",2109
2113,2447,34,9,120,55,335,219,221,137,458,"Douglas_fir",2113
2131,3141,76,12,553,62,270,234,218,114,1397,"Lodgepole_Pine",2131
2176,3016,106,32,573,-38,977,254,182,29,1356,"Cottonwood_Willow",2176
2182,3128,190,12,42,8,1158,220,249,161,1648,"Spruce_Fir",2182
2208,2915,350,11,180,-5,2078,201,222,160,366,"Spruce_Fir",2208
