,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
8194,0.03,1.2,28.0,3.2,1.2,0.07,65.6,0.4,1.6,178.0,0.0
5233,35.1,1.49,0.2,3.2,5.8,0.55,0.9,0.2,89.8,0.0,0.0
10768,52.6,1.36,2.4,5.6,43.4,2.06,2.9,5.4,40.2,81.0,0.1
11445,105.0,1.19,0.8,4.4,44.0,1.28,6.6,4.4,39.8,0.0,0.0
644,9.9,1.38,2.6,8.4,3.2,0.9,6.2,0.1,79.5,13.0,0.0
2770,0.24,1.38,9.4,4.7,34.4,1.57,5.4,12.4,32.9,66.0,0.8
18495,76.3,1.53,0.1,0.9,55.1,0.12,1.2,9.1,33.5,81.0,0.1
13816,6.57,1.46,4.0,13.1,7.9,0.68,2.7,3.1,68.5,36.0,0.7
6066,27.8,1.35,2.6,3.2,1.2,1.4,3.4,0.2,89.3,0.0,0.1
16817,0.16,1.57,17.0,32.0,1.0,0.15,15.4,0.2,34.4,58.0,0.0
18384,8.68,1.61,0.9,3.0,9.1,0.12,1.5,0.8,84.7,33.0,0.0
7363,11.5,1.53,1.3,21.4,26.2,1.08,2.4,3.6,45.0,0.0,0.1
16286,24.5,1.46,1.1,6.0,38.6,0.52,1.9,3.1,49.2,15.0,0.1
12527,18.4,1.48,0.5,11.1,7.8,0.06,0.8,0.9,78.9,13.0,0.0
10082,2.01,1.79,12.8,6.1,35.8,0.08,7.7,3.2,34.3,168.0,0.1
15080,22.4,1.33,1.2,7.9,11.5,1.66,5.0,3.3,71.0,0.0,0.1
13832,48.6,1.63,0.6,1.2,57.6,0.07,0.1,5.5,35.0,46.0,0.0
16604,0.01,1.91,16.2,13.2,18.0,0.14,9.7,4.3,38.3,68.0,0.3
18569,8.33,1.63,2.0,28.4,8.6,0.14,7.8,2.5,50.4,15.0,0.3
13352,13.7,1.53,2.3,26.8,13.8,0.12,1.9,1.8,53.4,109.0,0.0
4215,0.39,1.72,16.2,20.2,12.2,0.21,3.3,0.5,47.6,196.0,0.0
15643,27.6,1.5,5.0,9.8,9.6,0.3,3.0,0.4,72.2,15.0,0.0
1609,8.16,1.75,2.6,17.0,22.9,0.06,7.1,22.8,19.0,107.0,8.6
2361,9.86,1.61,1.9,23.8,15.7,0.62,5.2,3.4,48.9,0.0,1.1
3095,0.27,1.74,12.1,20.8,8.7,0.09,24.9,3.8,29.3,170.0,0.4
2218,11.2,1.54,3.5,9.4,32.1,0.87,5.9,6.6,42.2,91.0,0.3
3774,126.65,1.47,2.5,1.5,48.6,0.8,0.8,6.2,40.4,0.0,0.0
3094,0.5,1.66,29.6,12.2,5.7,0.09,26.8,1.1,24.4,152.0,0.2
5187,33.44,1.11,5.5,38.2,1.0,2.33,18.6,0.2,36.4,0.0,0.0
5179,0.23,1.77,12.6,12.6,21.6,0.05,12.6,4.2,36.0,162.0,0.4
9905,8.68,1.58,2.1,18.6,21.9,0.4,5.1,1.6,50.7,66.0,0.0
12928,30.9,1.49,2.0,1.1,1.0,0.27,0.9,0.0,95.6,102.0,0.0
14470,13.8,1.77,1.0,0.9,70.6,0.07,4.6,7.3,15.5,137.0,0.1
4595,0.27,1.68,35.5,6.6,14.9,0.06,2.2,2.7,38.0,188.0,0.1
7839,6.25,1.71,4.3,11.1,27.9,0.27,2.3,1.8,52.6,124.0,0.0
13287,5.48,1.73,0.4,6.0,36.1,0.72,7.3,14.5,32.4,165.0,3.3
1325,17.87,1.21,10.2,19.7,10.3,2.6,13.2,0.9,45.6,0.0,0.1
14400,2.75,1.65,13.7,10.0,23.8,0.4,8.2,2.7,41.5,18.0,0.1
14607,21.0,1.3,8.2,4.5,34.1,1.72,6.0,24.3,20.0,28.0,2.9
1079,56.5,1.52,0.6,3.0,35.8,0.02,1.1,11.2,48.0,20.0,0.3
10589,0.13,1.71,15.7,2.5,40.1,0.13,4.4,4.7,32.5,102.0,0.1
11398,32.2,1.44,1.8,5.5,39.2,0.18,5.0,3.8,44.7,41.0,0.0
11789,16.4,1.72,2.4,7.7,37.6,0.19,4.3,6.5,40.3,20.0,1.2
1735,5.26,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36.0,36.0,0.9
15424,7.23,1.65,5.2,23.0,9.1,0.02,5.1,1.3,56.2,43.0,0.1
15646,0.32,1.46,54.3,5.4,4.6,0.13,9.3,0.2,26.2,104.0,0.0
8069,1.75,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20.0,0.5
2587,15.8,1.56,4.5,14.6,22.4,0.22,7.3,5.9,45.1,33.0,0.2
9327,1.75,1.23,4.0,5.7,2.3,2.46,6.0,0.0,82.0,46.0,0.0
9400,2.38,1.59,22.2,16.0,16.0,0.16,14.4,5.6,25.4,23.0,0.4
13070,74.1,1.45,0.1,1.4,7.7,0.06,1.4,0.1,89.3,124.0,0.0
17551,1.31,1.5,27.8,21.3,6.9,0.22,14.3,1.0,28.7,48.0,0.0
8252,1.97,1.63,0.7,14.5,1.4,1.06,3.9,0.1,79.4,64.0,0.0
10469,4.9,1.71,13.7,0.7,42.3,0.59,1.1,7.2,34.7,86.0,0.3
2450,2.99,1.34,54.8,6.4,7.1,0.43,7.9,0.6,23.1,79.0,0.1
3528,1.24,1.6,25.8,11.2,7.6,0.27,2.0,0.8,52.6,71.0,0.0
8208,11.5,1.65,0.9,9.6,6.2,0.11,0.5,0.7,82.0,160.0,0.0
2335,17.7,1.56,2.0,22.4,12.2,0.53,7.5,2.4,53.3,15.0,0.2
12008,105.0,1.36,2.3,3.2,52.3,0.4,6.1,9.3,26.8,0.0,0.0
1053,20.05,1.51,1.6,20.9,20.0,0.64,1.9,2.3,53.2,13.0,0.1
10919,13.9,1.43,4.6,19.3,18.7,0.97,3.5,5.0,48.5,0.0,0.4
5401,8.76,1.68,3.2,11.6,7.5,0.19,1.0,1.0,75.7,102.0,0.0
8093,0.9,1.31,11.2,16.0,19.2,2.65,17.7,6.0,31.7,0.0,0.4
6430,18.7,1.61,1.1,6.1,17.3,0.51,1.4,0.8,73.3,0.0,0.0
10904,15.8,1.61,4.3,17.9,20.8,0.24,6.4,4.4,46.0,18.0,0.2
14386,0.02,1.78,29.1,18.4,7.1,0.04,2.7,1.3,41.3,157.0,0.1
14854,2.89,1.56,3.1,11.3,5.9,0.38,2.0,1.9,75.7,28.0,0.1
9898,2.28,1.55,14.8,10.0,28.1,0.05,6.7,2.6,37.7,117.0,0.1
12349,8.11,1.71,4.2,3.5,41.2,0.27,12.8,10.7,27.3,104.0,0.3
1234,10.33,1.57,0.4,52.0,3.8,0.02,4.1,0.1,39.6,160.0,0.0
2671,21.7,1.66,0.5,3.4,47.5,0.08,0.5,5.1,42.8,20.0,0.2
9879,32.2,1.39,4.6,6.3,15.7,1.24,5.9,0.8,66.7,23.0,0.0
3374,83.45,1.53,2.8,1.0,38.0,0.71,0.6,5.8,51.6,147.0,0.2
7659,26.3,1.63,1.6,7.7,15.0,0.13,0.6,1.6,73.4,61.0,0.1
586,0.1,1.63,12.2,9.1,28.2,0.15,4.3,3.1,43.0,104.0,0.1
18001,44.7,1.54,0.4,4.7,17.1,0.3,1.9,2.1,73.8,8.0,0.0
8909,3.09,1.81,1.2,21.7,17.4,0.17,6.4,5.5,47.5,79.0,0.3
15726,3.16,1.75,7.0,6.1,32.8,0.15,5.9,1.8,46.4,122.0,0.0
9340,12.3,1.45,2.7,21.4,1.1,0.18,7.0,0.1,67.7,13.0,0.0
3517,21.5,1.58,1.8,9.0,8.5,0.42,2.3,0.5,77.9,20.0,0.0
2393,42.75,1.46,3.1,6.4,11.0,0.17,1.8,0.2,77.5,62.0,0.0
6016,127.3,1.21,1.0,8.2,33.6,1.2,1.8,7.1,48.0,0.0,0.3
12171,18.2,1.44,6.5,14.8,24.6,0.36,9.8,8.0,35.6,0.0,0.7
14531,26.3,1.52,1.0,26.9,10.7,0.06,1.9,1.1,58.4,76.0,0.0
8626,26.7,1.43,1.6,41.2,2.4,0.18,3.6,0.5,50.7,18.0,0.0
8033,0.04,1.29,88.7,1.4,1.4,0.23,5.8,0.6,1.8,71.0,0.2
1895,1.79,1.52,16.9,12.3,18.9,2.53,10.0,4.9,36.8,96.0,0.2
17467,90.7,1.44,1.8,0.8,48.5,0.04,0.7,1.5,47.7,190.0,0.0
12734,12.6,1.59,21.1,9.1,7.6,0.37,1.4,0.7,60.1,122.0,0.0
3161,5.84,1.58,1.5,10.9,23.2,0.73,3.3,4.2,56.8,81.0,0.1
5646,0.05,1.42,41.4,4.4,23.5,0.42,7.6,4.9,18.1,38.0,0.1
18324,0.15,1.22,22.8,7.7,0.9,0.19,5.3,0.2,63.1,91.0,0.0
5596,30.25,1.54,6.6,11.3,28.8,0.27,8.5,4.5,40.0,96.0,0.3
8324,10.7,1.13,19.5,22.1,4.4,2.72,15.4,0.7,37.9,0.0,0.0
226,15.6,1.5,1.0,15.3,14.9,0.48,3.0,0.7,65.0,8.0,0.1
4977,16.4,1.53,1.3,14.5,9.9,0.26,3.4,0.9,70.0,18.0,0.0
17987,0.18,1.65,36.6,10.0,3.8,0.08,21.0,0.2,28.4,114.0,0.0
10529,12.7,1.4,6.3,1.1,56.0,3.73,10.8,7.8,18.0,122.0,0.0
1933,24.1,1.25,2.6,19.3,13.1,2.02,4.4,3.9,56.5,0.0,0.2
12880,57.8,1.43,0.4,2.1,5.8,0.06,0.0,0.3,91.4,10.0,0.0
8464,30.2,1.42,0.2,7.1,8.9,0.15,1.8,1.5,80.1,8.0,0.4
232,1.8,1.72,15.5,12.3,13.2,0.17,1.9,1.0,56.1,96.0,0.0
7081,0.08,1.65,15.6,3.4,9.8,0.36,2.9,1.1,67.0,160.0,0.2
7721,27.6,1.56,4.8,5.4,15.0,0.07,1.7,1.0,72.1,111.0,0.0
15065,73.6,1.46,0.8,2.6,4.4,0.11,0.7,0.2,91.3,165.0,0.0
1678,0.89,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0.0,3.1
11677,5.52,1.68,4.2,8.5,33.6,0.16,6.0,5.5,42.0,53.0,0.2
12172,3.21,1.72,11.6,13.0,22.0,0.1,13.0,7.6,32.2,23.0,0.6
13774,1.04,1.7,22.3,8.6,18.7,0.23,2.6,4.2,43.4,109.0,0.2
7304,27.3,1.36,7.2,6.3,15.0,0.88,5.7,2.4,63.2,0.0,0.2
17370,7.89,1.58,1.1,8.8,30.9,1.14,4.3,4.1,50.8,0.0,0.0
3437,44.7,1.55,0.4,3.3,41.3,0.09,0.3,5.3,49.3,20.0,0.1
5924,2.67,1.57,4.8,20.4,18.3,0.03,10.6,5.7,39.6,36.0,0.6
3132,51.3,1.53,2.4,0.8,60.3,0.07,3.7,6.1,26.6,79.0,0.1
9450,38.1,0.99,9.6,20.8,16.1,2.43,10.5,3.1,39.9,0.0,0.0
17185,66.4,1.45,2.0,4.6,32.8,0.27,2.0,5.2,53.2,64.0,0.2
3316,0.2,1.55,6.6,8.3,7.5,2.11,3.6,0.8,73.2,84.0,0.0
15437,88.1,1.56,1.0,0.4,61.7,0.13,0.1,7.7,28.9,94.0,0.2
18078,0.01,1.46,35.0,6.4,8.8,0.16,7.2,0.6,42.0,46.0,0.0
5049,2.06,1.59,18.9,11.8,14.8,0.09,25.3,5.2,23.2,74.0,0.8
10971,43.4,1.3,1.3,3.2,13.9,0.65,2.3,0.8,78.5,0.0,0.0
1229,11.55,1.46,1.5,50.4,4.3,1.38,7.6,0.1,36.1,0.0,0.0
7522,0.3,1.61,17.8,2.6,20.2,0.08,2.4,2.0,54.8,132.0,0.2
7040,2.89,1.5,8.0,2.7,9.6,0.92,2.1,0.7,76.9,160.0,0.0
6639,30.45,1.3,1.0,19.5,16.3,1.51,2.9,3.0,57.1,0.0,0.2
2490,3.51,1.64,14.0,13.1,23.9,1.12,5.0,6.7,36.7,0.0,0.6
18225,1.64,1.35,27.8,10.5,15.4,0.72,10.3,2.1,33.7,68.0,0.2
11048,2.11,1.39,32.1,6.6,1.6,1.0,4.6,0.2,54.8,43.0,0.1
16616,4.73,1.38,0.3,1.0,7.4,1.75,6.6,0.7,84.0,170.0,0.0
14091,0.01,1.65,50.1,4.4,7.2,0.08,6.9,1.0,30.4,180.0,0.0
3481,0.48,1.78,33.7,22.1,2.5,0.07,4.2,0.1,37.4,145.0,0.0
3124,0.34,1.62,8.9,12.7,11.5,0.68,26.7,1.2,38.9,12.0,0.1
10898,15.8,1.57,5.0,17.6,17.6,0.25,6.2,5.2,47.6,33.0,0.8
10966,81.5,1.57,1.3,1.3,60.1,0.21,0.3,14.9,21.4,41.0,0.7
1464,29.6,1.36,3.7,15.1,7.3,0.35,1.8,0.3,71.8,58.0,0.0
100,31.1,1.59,1.0,6.4,28.4,0.26,0.5,2.3,61.4,96.0,0.0
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0.0,56.7,185.0,0.0
16536,34.2,1.44,4.5,1.8,42.5,1.17,2.7,3.6,44.9,91.0,0.0
11225,4.71,1.54,9.7,12.8,16.8,0.89,22.0,4.4,33.7,10.0,0.6
11206,4.73,1.59,18.3,11.4,15.6,0.29,26.3,5.2,22.4,30.0,0.8
9238,42.1,1.47,0.9,2.2,3.1,0.42,0.1,0.1,93.6,206.0,0.0
69,12.72,1.28,2.7,8.76,32.41,0.07,8.28,5.26,41.35,38.0,1.24
17701,0.25,1.67,21.0,19.6,4.4,0.57,42.6,3.4,8.6,18.0,0.4
16237,0.72,1.56,35.2,11.6,9.6,0.39,6.42,0.6,36.4,66.0,0.2
4240,64.4,1.08,1.3,0.6,47.3,3.38,8.6,6.2,35.8,0.0,0.2
17118,7.89,1.32,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0.0,0.1
10604,0.97,1.24,8.3,33.7,1.1,1.94,28.0,0.2,28.7,0.0,0.0
41,16.76,1.3,2.85,8.63,21.57,0.02,8.42,0.48,58.05,34.0,0.0
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0.0,17.43
6841,0.52,1.33,40.2,8.4,3.0,1.86,30.7,0.3,17.5,0.0,0.0
17378,14.9,1.95,3.2,5.2,43.7,1.15,11.3,5.6,31.0,66.0,0.0
6266,4.8,1.29,11.6,45.3,2.7,2.13,27.7,1.0,11.6,0.0,0.1
12999,38.8,1.36,2.2,2.86,10.5,0.51,1.2,0.25,83.1,13.0,0.0
10211,14.9,1.5,3.5,5.6,3.4,0.82,3.9,0.2,83.4,2.0,0.0
2697,169.0,1.4,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33.0,0.0
13312,14.5,1.26,5.1,20.9,13.9,2.88,7.8,1.1,51.2,23.0,0.0
715,7.0,1.67,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66.0,0.9
4878,3.87,1.37,10.6,8.4,1.2,1.43,5.2,0.2,74.4,18.0,0.0
198,7.3,1.4,5.6,18.2,5.0,1.25,7.5,0.5,63.2,64.0,0.0
8787,0.61,1.81,9.4,11.6,20.7,0.13,6.6,2.3,49.4,71.0,0.0
173,1.9,1.59,30.0,6.3,8.5,14.41,12.0,1.5,41.6,15.0,0.1
12728,35.1,1.22,0.2,12.7,10.7,1.76,1.8,1.0,73.6,0.0,0.0
3544,25.5,1.4,1.3,23.3,19.1,0.65,3.2,0.5,52.6,25.0,0.0
12823,23.0,1.64,0.5,14.9,22.8,0.15,2.5,3.9,55.1,53.0,0.3
12145,8.91,1.49,1.0,19.3,23.7,1.36,1.6,1.1,53.3,0.0,0.0
2630,7.67,1.58,9.6,12.8,2.9,0.2,2.0,0.1,72.6,142.0,0.0
16238,0.003,1.84,36.6,10.2,9.0,0.12,7.6,0.8,35.6,86.0,0.2
4307,1.31,1.68,8.8,5.1,41.2,0.2,2.4,5.8,36.6,145.0,0.1
13985,24.3,1.49,2.9,15.1,16.9,0.06,3.9,2.9,58.1,68.0,0.2
16289,0.13,1.97,30.0,9.7,13.7,0.59,6.2,1.1,39.3,41.0,0.0
3331,57.2,1.55,0.9,3.1,43.9,0.33,2.1,4.3,45.7,0.0,0.0
11992,1.31,1.75,4.1,3.5,28.9,0.28,4.2,5.7,53.6,112.0,0.0
1025,13.8,1.62,0.6,12.1,26.1,0.16,5.4,6.9,48.7,15.0,0.2
12824,10.5,1.47,4.0,13.5,22.4,1.03,2.4,4.3,52.9,66.0,0.4
17594,63.1,1.48,0.1,0.3,31.8,0.08,1.4,4.9,61.4,15.0,0.1
15216,21.7,1.59,1.8,3.0,46.9,1.29,3.0,10.0,35.1,0.0,0.2
16370,29.8,1.57,1.4,9.0,20.9,1.07,4.4,10.2,52.9,64.0,1.2
4275,11.8,1.54,4.6,1.7,46.4,0.56,2.2,7.0,37.9,6.0,0.2
5189,6.31,1.37,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30.0,0.0
14104,0.03,1.75,20.1,21.0,14.0,0.04,3.1,4.9,36.6,201.0,0.3
1972,26.31,1.03,1.2,6.0,22.8,3.14,4.5,4.8,60.6,0.0,0.1
3266,0.94,1.68,8.8,3.0,27.7,0.32,4.4,4.4,51.6,36.0,0.1
8560,4.82,1.72,3.0,21.2,11.7,0.1,5.9,2.3,55.7,58.0,0.2
3899,45.35,1.32,2.9,2.8,46.1,1.06,2.5,4.2,41.4,0.0,0.1
18482,27.0,1.61,3.7,3.8,29.3,0.11,2.7,10.3,49.3,61.0,0.9
17659,47.3,1.54,1.4,2.0,56.9,0.37,4.4,8.7,26.6,0.0,0.0
3932,19.4,1.52,4.0,2.7,14.3,1.28,3.9,1.4,73.7,41.0,0.0
1606,20.4,1.57,2.9,14.4,25.0,0.26,7.2,25.9,16.4,13.0,8.2
1158,102.0,0.97,1.53,5.44,40.0,2.17,0.5,7.8,44.6,0.0,0.2
17381,8.77,1.78,6.0,1.2,53.3,0.63,5.8,10.0,23.6,175.0,0.1
8081,2.19,1.08,64.2,1.5,1.0,1.08,31.7,0.1,1.5,51.0,0.0
7198,55.35,1.6,1.2,1.4,43.1,0.17,1.9,0.8,51.6,74.0,0.0
8808,22.4,1.32,3.9,4.9,35.5,2.0,9.2,23.6,20.6,0.0,2.3
6536,7.89,1.53,1.9,48.3,0.5,0.16,10.6,0.1,38.6,51.0,0.0
6546,5.11,1.53,3.2,0.5,9.5,1.05,1.3,0.0,85.5,170.0,0.0
15423,0.06,1.75,33.3,5.8,8.8,0.11,3.4,0.4,48.3,150.0,0.0
6617,13.55,1.62,1.2,23.9,6.7,0.06,3.4,1.3,63.4,132.0,0.1
5567,72.4,0.69,8.0,5.8,22.5,9.05,30.9,2.4,30.4,0.0,0.0
17742,5.09,1.6,1.6,21.9,4.6,0.26,1.1,0.2,70.5,20.0,0.1
7238,5.82,1.67,2.96,12.7,22.9,0.03,5.0,3.5,52.7,10.0,0.3
7876,84.1,1.55,0.6,1.3,53.4,0.09,0.0,4.5,40.2,96.0,0.0
12641,0.1,1.62,26.0,12.4,18.8,0.11,7.9,3.7,30.9,170.0,0.3
9574,17.7,1.54,0.4,10.2,18.7,0.18,1.6,0.5,68.6,10.0,0.0
10381,0.98,1.82,8.8,6.8,37.5,0.42,2.6,4.2,40.0,25.0,0.1
2984,3.29,1.55,2.0,4.0,2.6,1.0,3.2,0.0,88.2,112.0,0.0
10850,53.9,1.51,0.5,4.5,11.2,0.04,0.5,1.4,81.8,155.0,0.1
